1920s;bluegrass	1
1920s;blues	38
1920s;boogie-woogie	1
1920s;classic female blues	1
1920s;country blues	4
1920s;folk-pop	1
1920s;jazz	12
1920s;new orleans jazz	1
1920s;oldies	2
1920s;piano blues	1
1920s;reggae	1
1920s;stride	1
1920s;vocal jazz	1
1930s;blues	44
1930s;country blues	2
1930s;country gospel	1
1930s;delta blues	10
1930s;jazz	25
1930s;new orleans jazz	6
1930s;oldies	1
1930s;piano blues	4
1930s;rock	1
1930s;ska	1
1930s;vocal jazz	6
1940s;bluegrass	11
1940s;blues	41
1940s;calypso	4
1940s;chanson	1
1940s;chicago blues	2
1940s;classic country	2
1940s;country	1
1940s;country gospel	1
1940s;electric blues	6
1940s;honky tonk	9
1940s;jazz	41
1940s;jump blues	7
1940s;new orleans jazz	1
1940s;oldie	1
1940s;oldies	1
1940s;piano blues	2
1940s;polka	1
1940s;rock	2
1940s;rockabilly	2
1940s;tango	2
1940s;vocal jazz	2
1940s;western swing	6
1950s;ballad	5
1950s;bebop	2
1950s;bluegrass	11
1950s;blues	63
1950s;blues-rock	3
1950s;bossa nova	6
1950s;brill building pop	4
1950s;cabaret	1
1950s;calypso	9
1950s;chanson	36
1950s;chicago blues	31
1950s;classic female blues	15
1950s;classic rock	4
1950s;country	2
1950s;country blues	12
1950s;deep house	1
1950s;doo-wop	29
1950s;easy listening	9
1950s;electric blues	17
1950s;exotica	17
1950s;folk	8
1950s;free jazz	1
1950s;funk	5
1950s;gabba	4
1950s;hard bop	31
1950s;harmonica blues	1
1950s;honky tonk	62
1950s;indian classical	1
1950s;indie rock	1
1950s;instrumental pop	8
1950s;irish folk	6
1950s;jazz	276
1950s;jive	3
1950s;jump blues	2
1950s;latin jazz	12
1950s;motown	1
1950s;new orleans jazz	11
1950s;oldies	5
1950s;parody	25
1950s;piano blues	3
1950s;pop	10
1950s;pop rock	2
1950s;r&b	4
1950s;religious music	1
1950s;rock	261
1950s;rock 'n roll	1
1950s;rockabilly	5
1950s;salsa	2
1950s;singer-songwriter	8
1950s;skiffle	1
1950s;soul	1
1950s;soul blues	3
1950s;soul jazz	8
1950s;soundtrack	2
1950s;southern gospel	4
1950s;space age pop	9
1950s;swamp pop	2
1950s;swamp rock	2
1950s;tech house	1
1950s;texas blues	10
1950s;vocal jazz	74
1960s;alternative rock	5
1960s;art rock	9
1960s;ballad	23
1960s;bass	1
1960s;blue-eyed soul	48
1960s;bluegrass	22
1960s;blues	191
1960s;blues-rock	37
1960s;bolero	2
1960s;boogaloo	2
1960s;bossa nova	21
1960s;brazilian pop music	7
1960s;brill building pop	32
1960s;british blues	14
1960s;british invasion	38
1960s;cabaret	1
1960s;calypso	3
1960s;ccm	4
1960s;chanson	41
1960s;chicago blues	25
1960s;chicago soul	11
1960s;classic country	2
1960s;classic female blues	17
1960s;classic rock	96
1960s;classical	1
1960s;comedy	8
1960s;comedy rock	30
1960s;country	3
1960s;country blues	13
1960s;country gospel	14
1960s;country rock	57
1960s;dance rock	9
1960s;deep house	1
1960s;delta blues	31
1960s;disco	60
1960s;doo-wop	20
1960s;easy listening	50
1960s;electric blues	8
1960s;electronic	31
1960s;exotica	6
1960s;experimental rock	36
1960s;flamenco	6
1960s;folk	24
1960s;folk rock	295
1960s;freakbeat	9
1960s;free jazz	27
1960s;funk	231
1960s;garage rock	28
1960s;glam rock	9
1960s;hard bop	54
1960s;hard rock	19
1960s;harmonica blues	13
1960s;hip hop	3
1960s;honky tonk	78
1960s;indian classical	1
1960s;instrumental pop	17
1960s;instrumental rock	9
1960s;irish folk	2
1960s;italian disco	1
1960s;jazz	460
1960s;jazz funk	2
1960s;jump blues	16
1960s;latin jazz	21
1960s;mambo	2
1960s;memphis soul	17
1960s;merseybeat	13
1960s;motown	67
1960s;new orleans jazz	3
1960s;new wave	9
1960s;northern soul	21
1960s;oldies	27
1960s;orchestra	4
1960s;outlaw country	17
1960s;parody	1
1960s;piano blues	1
1960s;pop	22
1960s;pop rock	95
1960s;power pop	4
1960s;progressive rock	6
1960s;psychedelic rock	40
1960s;quiet storm	2
1960s;r&b	3
1960s;reggae	41
1960s;rock	1371
1960s;rockabilly	33
1960s;roots reggae	1
1960s;salsa	12
1960s;samba	2
1960s;show tunes	5
1960s;singer-songwriter	61
1960s;ska	4
1960s;smooth jazz	25
1960s;soft rock	5
1960s;soul	24
1960s;soul blues	2
1960s;soul jazz	18
1960s;soundtrack	28
1960s;southern gospel	2
1960s;southern soul	111
1960s;space age pop	7
1960s;surf music	4
1960s;tex mex	1
1960s;texas blues	17
1960s;tropical	7
1960s;urban folk	2
1960s;vocal jazz	56
1960s;world beat	7
1970s;art rock	70
1970s;ballad	81
1970s;bhangra	4
1970s;blue-eyed soul	11
1970s;bluegrass	59
1970s;blues	173
1970s;blues-rock	139
1970s;bolero	5
1970s;boogaloo	4
1970s;bossa nova	7
1970s;brazilian jazz	1
1970s;brazilian pop music	50
1970s;brill building pop	10
1970s;british blues	7
1970s;british invasion	17
1970s;cabaret	1
1970s;calypso	2
1970s;cantonese pop	1
1970s;ccm	3
1970s;celtic	6
1970s;celtic fusion	3
1970s;chamber jazz	3
1970s;chamber music	2
1970s;chanson	55
1970s;charanga	2
1970s;chicago blues	9
1970s;chicago soul	5
1970s;christian rock	15
1970s;classic country	9
1970s;classic female blues	9
1970s;classic rock	117
1970s;close harmony	1
1970s;comedy	2
1970s;comedy rock	18
1970s;country blues	1
1970s;country gospel	1
1970s;country rock	159
1970s;dance pop	8
1970s;dance rock	22
1970s;dancehall	4
1970s;desi	4
1970s;disco	639
1970s;downtempo	2
1970s;dub	27
1970s;easy listening	10
1970s;electro	9
1970s;electronic	101
1970s;electronica	8
1970s;experimental	3
1970s;experimental rock	51
1970s;flamenco	20
1970s;folk	37
1970s;folk rock	316
1970s;freakbeat	3
1970s;free improvisation	5
1970s;free jazz	10
1970s;funk	546
1970s;garage rock	1
1970s;german pop	13
1970s;glam rock	40
1970s;gospel	3
1970s;hard bop	17
1970s;hard rock	300
1970s;hardcore punk	5
1970s;heavy metal	63
1970s;hip hop	32
1970s;honky tonk	41
1970s;humppa	2
1970s;indian classical	1
1970s;indie	4
1970s;indie rock	1
1970s;instrumental pop	25
1970s;instrumental rock	8
1970s;irish folk	6
1970s;jam band	6
1970s;jazz	582
1970s;jazz funk	37
1970s;jazz fusion	13
1970s;jump blues	1
1970s;kraut rock	7
1970s;latin jazz	21
1970s;latin pop	8
1970s;los angeles	1
1970s;lovers rock	5
1970s;mbalax	1
1970s;memphis soul	11
1970s;merseybeat	1
1970s;modern rock	6
1970s;motown	69
1970s;new wave	147
1970s;no wave	4
1970s;northern soul	2
1970s;oi	12
1970s;oldies	11
1970s;outlaw country	32
1970s;parody	4
1970s;pop	60
1970s;pop rock	181
1970s;power pop	36
1970s;progressive bluegrass	2
1970s;progressive rock	54
1970s;psychedelic rock	11
1970s;punk	30
1970s;quiet storm	15
1970s;r&b	6
1970s;ragtime	21
1970s;rap	2
1970s;reggae	215
1970s;rock	3563
1970s;rock steady	2
1970s;rockabilly	37
1970s;roots reggae	28
1970s;roots rock	12
1970s;rumba	2
1970s;salsa	43
1970s;samba	32
1970s;show tunes	1
1970s;singer-songwriter	250
1970s;ska	2
1970s;smooth jazz	6
1970s;soft rock	211
1970s;soul	13
1970s;soul blues	2
1970s;soul jazz	27
1970s;soundtrack	36
1970s;southern gospel	3
1970s;southern rock	59
1970s;southern soul	56
1970s;space age pop	3
1970s;space rock	15
1970s;stride	4
1970s;swing	2
1970s;tango	4
1970s;techno	12
1970s;tex mex	3
1970s;texas blues	19
1970s;trance	3
1970s;tropical	8
1970s;vallenato	3
1970s;vaudeville	1
1970s;vocal jazz	35
1970s;western swing	17
1970s;world music	4
1980s;2 tone	1
1980s;acid jazz	6
1980s;alternative	29
1980s;alternative metal	6
1980s;alternative rock	45
1980s;ambient	8
1980s;art rock	50
1980s;ballad	88
1980s;bass	1
1980s;beat	1
1980s;black metal	15
1980s;blue-eyed soul	20
1980s;bluegrass	43
1980s;blues	183
1980s;blues-rock	108
1980s;bolero	2
1980s;boogie-woogie	3
1980s;bossa nova	8
1980s;brass band	1
1980s;brazilian jazz	2
1980s;brazilian pop music	45
1980s;breakbeat	1
1980s;brill building pop	27
1980s;british invasion	14
1980s;british pop	39
1980s;cabaret	16
1980s;calypso	3
1980s;canto nuevo	5
1980s;ccm	62
1980s;celtic	17
1980s;celtic fusion	24
1980s;celtic rock	8
1980s;chamber jazz	16
1980s;chamber music	4
1980s;chanson	168
1980s;charanga	5
1980s;chicago blues	27
1980s;chicago house	2
1980s;chicago soul	1
1980s;chill-out	3
1980s;christian rock	14
1980s;classic country	21
1980s;classic female blues	23
1980s;classic rock	50
1980s;classical	7
1980s;close harmony	2
1980s;club	2
1980s;comedy	8
1980s;comedy rock	8
1980s;country	3
1980s;country blues	4
1980s;country gospel	10
1980s;country music	2
1980s;country rock	84
1980s;cumbia	3
1980s;dance	3
1980s;dance pop	196
1980s;dance rock	73
1980s;dancehall	13
1980s;dark ambient	5
1980s;dark wave	2
1980s;death metal	31
1980s;deep house	18
1980s;delta blues	1
1980s;desi	1
1980s;disco	515
1980s;doo-wop	23
1980s;doom metal	19
1980s;downtempo	71
1980s;dream pop	15
1980s;dub	41
1980s;easy listening	38
1980s;electro	152
1980s;electro-industrial	2
1980s;electronic	916
1980s;electronica	26
1980s;emo	1
1980s;europop	28
1980s;exotica	3
1980s;experimental	2
1980s;experimental rock	57
1980s;flamenco	32
1980s;folk	48
1980s;folk metal	3
1980s;folk rock	185
1980s;folk-pop	2
1980s;freakbeat	1
1980s;free jazz	16
1980s;freestyle	24
1980s;funk	207
1980s;future jazz	13
1980s;gangster rap	6
1980s;garage rock	5
1980s;german pop	47
1980s;glam rock	23
1980s;glitch	3
1980s;gothic	2
1980s;gothic rock	2
1980s;grindcore	36
1980s;grunge	16
1980s;hard bop	29
1980s;hard rock	384
1980s;hard trance	6
1980s;hardcore	8
1980s;hardcore punk	136
1980s;heartland rock	15
1980s;heavy metal	464
1980s;hip hop	347
1980s;hip house	2
1980s;honky tonk	42
1980s;indie	6
1980s;indie pop	35
1980s;indie rock	73
1980s;industrial	2
1980s;industrial dance	5
1980s;industrial metal	5
1980s;instrumental pop	31
1980s;instrumental rock	15
1980s;irish folk	3
1980s;italian disco	25
1980s;j pop	1
1980s;jam band	5
1980s;jangle pop	31
1980s;jazz	875
1980s;jazz funk	13
1980s;jazz fusion	11
1980s;jive	8
1980s;juke joint blues	9
1980s;jump blues	5
1980s;jungle music	1
1980s;klezmer	10
1980s;kraut rock	1
1980s;lambada	4
1980s;latin jazz	23
1980s;latin pop	6
1980s;los angeles	1
1980s;lovers rock	1
1980s;lullaby	3
1980s;marimba	2
1980s;mbalax	6
1980s;mbaqanga	2
1980s;meditation	9
1980s;merengue	1
1980s;merseybeat	1
1980s;metal	3
1980s;miami bass	1
1980s;modern rock	3
1980s;motown	35
1980s;murga	2
1980s;neo soul	9
1980s;neo-progressive	8
1980s;new beat	3
1980s;new jack swing	5
1980s;new orleans jazz	19
1980s;new wave	643
1980s;no wave	6
1980s;noise rock	25
1980s;nu jazz	4
1980s;oi	60
1980s;oldies	36
1980s;opera	6
1980s;orchestra	4
1980s;outlaw country	28
1980s;paisley underground	8
1980s;parody	22
1980s;peace punk	10
1980s;piano blues	12
1980s;piedmont blues	2
1980s;polka	4
1980s;pop	180
1980s;pop rap	5
1980s;pop rock	268
1980s;power electronics	2
1980s;power metal	21
1980s;power pop	27
1980s;progressive bluegrass	23
1980s;progressive house	1
1980s;progressive metal	1
1980s;progressive rock	22
1980s;psychedelic rock	19
1980s;psychobilly	14
1980s;punk	23
1980s;qawwali	1
1980s;quiet storm	70
1980s;r&b	2
1980s;ragtime	22
1980s;rai	2
1980s;ranchera	5
1980s;rap	38
1980s;reggae	276
1980s;religious music	1
1980s;rock	5624
1980s;rock 'n roll	6
1980s;rockabilly	45
1980s;roots reggae	30
1980s;roots rock	41
1980s;rumba	1
1980s;salsa	26
1980s;samba	15
1980s;show tunes	7
1980s;singer-songwriter	164
1980s;ska	75
1980s;ska punk	7
1980s;skiffle	2
1980s;sludge metal	4
1980s;smooth jazz	62
1980s;soca	2
1980s;soft rock	179
1980s;soukous	2
1980s;soul	22
1980s;soul blues	18
1980s;soul jazz	15
1980s;soundtrack	71
1980s;southern gospel	5
1980s;southern rock	53
1980s;southern soul	20
1980s;space rock	6
1980s;speed metal	28
1980s;straight edge	8
1980s;stride	4
1980s;synthpop	6
1980s;tango	15
1980s;tech house	1
1980s;techno	26
1980s;tejano	6
1980s;tex mex	1
1980s;texas blues	7
1980s;thrash metal	8
1980s;trance	7
1980s;urban folk	2
1980s;vallenato	2
1980s;vaudeville	1
1980s;vocal jazz	84
1980s;western swing	12
1980s;world beat	4
1980s;world music	7
1980s;zouk	1
1980s;zydeco	5
1990s;2 tone	3
1990s;acid jazz	123
1990s;afrobeat	8
1990s;all-female	1
1990s;alternative	17
1990s;alternative country	39
1990s;alternative dance	36
1990s;alternative hip hop	2
1990s;alternative metal	174
1990s;alternative rock	181
1990s;ambient	20
1990s;americana	18
1990s;art rock	42
1990s;bachata	3
1990s;ballad	239
1990s;bass music	20
1990s;batucada	5
1990s;beach music	2
1990s;beat	1
1990s;bhangra	7
1990s;big beat	96
1990s;black metal	278
1990s;blackened death metal	1
1990s;blue-eyed soul	29
1990s;bluegrass	204
1990s;blues	980
1990s;blues-rock	249
1990s;bolero	41
1990s;boogie-woogie	6
1990s;bossa nova	50
1990s;brass band	2
1990s;brazilian jazz	13
1990s;brazilian pop music	122
1990s;breakbeat	49
1990s;breakcore	44
1990s;brill building pop	36
1990s;british blues	23
1990s;british invasion	29
1990s;british pop	111
1990s;broken beat	14
1990s;brutal death metal	14
1990s;bubblegum pop	4
1990s;cabaret	45
1990s;calypso	22
1990s;canterbury scene	4
1990s;cantonese pop	2
1990s;ccm	291
1990s;celtic	69
1990s;celtic fusion	25
1990s;celtic rock	7
1990s;chamber jazz	27
1990s;chamber music	8
1990s;chamber pop	12
1990s;chanson	387
1990s;chanson francaise	4
1990s;charanga	17
1990s;chicago blues	95
1990s;chicago soul	7
1990s;chill-out	29
1990s;christian punk	13
1990s;christian rock	95
1990s;classic country	42
1990s;classic female blues	23
1990s;classic rock	86
1990s;classical	24
1990s;club	18
1990s;comedy	67
1990s;comedy rock	26
1990s;concerto	2
1990s;congo	1
1990s;cool jazz	7
1990s;country	101
1990s;country blues	31
1990s;country gospel	48
1990s;country music	1
1990s;country rock	301
1990s;cumbia	14
1990s;dance	48
1990s;dance pop	450
1990s;dance rock	76
1990s;dancehall	72
1990s;dark ambient	32
1990s;dark wave	1
1990s;death core	11
1990s;death metal	558
1990s;deep house	106
1990s;delta blues	48
1990s;desi	7
1990s;detroit techno	2
1990s;digital hardcore	1
1990s;dirty south rap	42
1990s;disco	372
1990s;doo-wop	57
1990s;doom metal	96
1990s;downtempo	665
1990s;dream pop	20
1990s;drum and bass	1
1990s;dub	173
1990s;dutch	1
1990s;early music	19
1990s;east coast blues	1
1990s;easy listening	105
1990s;electric blues	8
1990s;electro	478
1990s;electro-industrial	24
1990s;electroclash	3
1990s;electronic	2759
1990s;electronica	371
1990s;electropop	2
1990s;emo	123
1990s;england	20
1990s;eurodance	7
1990s;europop	113
1990s;exotica	17
1990s;experimental	7
