1920s;bluegrass	1
1990s;experimental rock	151
1990s;fado	16
1990s;female vocalist	15
1990s;filk	4
1990s;finish	1
1990s;flamenco	99
1990s;folk	256
1990s;folk rock	457
1990s;folk-pop	38
1990s;freakbeat	6
1990s;free improvisation	33
1990s;free jazz	39
1990s;freestyle	39
1990s;french	4
1990s;funk	305
1990s;funk metal	13
1990s;future jazz	66
1990s;g funk	13
1990s;gabba	40
1990s;gangster rap	96
1990s;garage rock	30
1990s;german pop	97
1990s;glam rock	16
1990s;glitch	9
1990s;goa	11
1990s;goregrind	11
1990s;gospel	17
1990s;gothic	4
1990s;gothic metal	18
1990s;gothic rock	2
1990s;grindcore	113
1990s;grunge	106
1990s;happy hardcore	7
1990s;hard bop	133
1990s;hard house	19
1990s;hard rock	494
1990s;hard trance	30
1990s;hardcore	7
1990s;hardcore punk	222
1990s;hardcore techno	11
1990s;hardstyle	1
1990s;harmonica blues	11
1990s;heartland rock	9
1990s;heavy metal	832
1990s;hip hop	2332
1990s;hip house	7
1990s;honky tonk	253
1990s;horror punk	12
1990s;house	7
1990s;humppa	1
1990s;illbient	6
1990s;indian classical	13
1990s;indie	44
1990s;indie pop	147
1990s;indie rock	960
1990s;industrial	1
1990s;industrial dance	27
1990s;industrial metal	40
1990s;instrumental pop	58
1990s;instrumental rock	37
1990s;irish folk	55
1990s;island music	1
1990s;italian disco	22
1990s;j pop	29
1990s;jam band	36
1990s;jangle pop	14
1990s;jazz	2645
1990s;jazz funk	40
1990s;jazz fusion	1
1990s;jive	14
1990s;juke joint blues	3
1990s;jump blues	49
1990s;jungle music	22
1990s;klezmer	45
1990s;kraut rock	5
1990s;lambada	6
1990s;latin	21
1990s;latin jazz	88
1990s;latin pop	6
1990s;los angeles	11
1990s;louisiana blues	9
1990s;lovers rock	8
1990s;mambo	1
1990s;mariachi	6
1990s;marrabenta	4
1990s;math rock	16
1990s;mbalax	7
1990s;mbaqanga	1
1990s;meditation	41
1990s;melodic death metal	2
1990s;memphis soul	13
1990s;merengue	61
1990s;merseybeat	3
1990s;metal	45
1990s;metalcore	2
1990s;modern laika	4
1990s;modern rock	14
1990s;motown	20
1990s;motown and soul	1
1990s;mozambique	4
1990s;murga	2
1990s;neo soul	13
1990s;neo-progressive	10
1990s;neoclassical	10
1990s;neofolk	5
1990s;new age	10
1990s;new age music	2
1990s;new beat	4
1990s;new jack swing	36
1990s;new orleans blues	4
1990s;new orleans jazz	19
1990s;new wave	217
1990s;no wave	24
1990s;noise pop	5
1990s;noise rock	93
1990s;northern soul	11
1990s;nu jazz	2
1990s;nu metal	13
1990s;oi	80
1990s;oldies	72
1990s;opera	25
1990s;orchestra	10
1990s;organic ambient	1
1990s;outlaw country	38
1990s;parody	44
1990s;patriotic	1
1990s;piano blues	90
1990s;polka	16
1990s;pop	307
1990s;pop folk	8
1990s;pop punk	56
1990s;pop rap	18
1990s;pop rock	532
1990s;post rock	55
1990s;post-grunge	199
1990s;post-hardcore	15
1990s;power electronics	13
1990s;power metal	44
1990s;power pop	113
1990s;progressive bluegrass	122
1990s;progressive house	23
1990s;progressive metal	65
1990s;progressive rock	68
1990s;progressive trance	17
1990s;psychedelic rock	16
1990s;psychedelic trance	2
1990s;psychobilly	79
1990s;punk	178
1990s;qawwali	3
1990s;quiet storm	86
1990s;r&b	23
1990s;ragtime	31
1990s;rai	17
1990s;ranchera	34
1990s;rap	214
1990s;rap metal	33
1990s;rap rock	25
1990s;rave	13
1990s;reggae	781
1990s;religious music	5
1990s;rock	13785
1990s;rock 'n roll	11
1990s;rock steady	19
1990s;rockabilly	130
1990s;roots reggae	40
1990s;roots rock	74
1990s;rumba	18
1990s;salsa	253
1990s;samba	64
1990s;serialism	1
1990s;shibuya-kei	1
1990s;shoegaze	23
1990s;show tunes	5
1990s;singer-songwriter	639
1990s;ska	271
1990s;ska punk	129
1990s;skiffle	4
1990s;slack key guitar	2
1990s;sludge metal	21
1990s;smooth jazz	229
1990s;soca	6
1990s;soft rock	175
1990s;song writer	1
1990s;soukous	18
1990s;soul	31
1990s;soul blues	50
1990s;soul jazz	57
1990s;soundtrack	290
1990s;southern gospel	10
1990s;southern rock	65
1990s;southern soul	52
1990s;space age pop	5
1990s;space rock	69
1990s;speed metal	43
1990s;stoner metal	4
1990s;stoner rock	7
1990s;straight edge	2
1990s;stride	20
1990s;surf music	6
1990s;swamp blues	9
1990s;swamp pop	1
1990s;swamp rock	1
1990s;swing	3
1990s;synthpop	2
1990s;tango	36
1990s;tech house	2
1990s;technical death metal	4
1990s;techno	605
1990s;teen pop	83
1990s;tejano	120
1990s;tex mex	19
1990s;texas blues	39
1990s;thrash metal	30
1990s;trance	407
1990s;tribal house	1
1990s;trip hop	189
1990s;turnablism	3
1990s;uk garage	24
1990s;urban folk	11
1990s;vallenato	28
1990s;vaudeville	19
1990s;viking metal	15
1990s;vocal house	5
1990s;vocal jazz	293
1990s;western swing	27
1990s;world	15
1990s;world beat	52
1990s;world music	59
1990s;zouk	25
1990s;zydeco	78
2000s;8-bit	8
2000s;acid jazz	172
2000s;acoustic	2
2000s;afrobeat	46
2000s;all-female	13
2000s;alternative	226
2000s;alternative country	126
2000s;alternative dance	155
2000s;alternative hip hop	52
2000s;alternative metal	554
2000s;alternative pop	2
2000s;alternative rock	924
2000s;ambient	24
2000s;american	15
2000s;americana	16
2000s;anti-folk	32
2000s;arabesque	10
2000s;art rock	64
2000s;avantgarde metal	5
2000s;bachata	37
2000s;baile funk	1
2000s;ballad	449
2000s;banda	3
2000s;bass music	15
2000s;batucada	6
2000s;beach music	1
2000s;beat	13
2000s;beatboxing	10
2000s;belgium	1
2000s;bhangra	42
2000s;big beat	124
2000s;black metal	722
2000s;blackened death metal	9
2000s;blue-eyed soul	50
2000s;bluegrass	364
2000s;blues	1596
2000s;blues-rock	380
2000s;bolero	47
2000s;boogaloo	11
2000s;boogie-woogie	6
2000s;bossa nova	48
2000s;boy band	7
2000s;brass band	51
2000s;brazil	3
2000s;brazilian jazz	12
2000s;brazilian pop music	297
2000s;breakbeat	320
2000s;breakcore	202
2000s;brill building pop	20
2000s;british blues	2
2000s;british invasion	50
2000s;british pop	197
2000s;broken beat	44
2000s;brutal death metal	26
2000s;bubblegum pop	9
2000s;bulerias	1
2000s;cabaret	75
2000s;california	58
2000s;calypso	18
2000s;cantonese pop	37
2000s;ccm	353
2000s;celtic	220
2000s;celtic fusion	13
2000s;celtic punk	11
2000s;celtic rock	43
2000s;chalga	1
2000s;chamber jazz	12
2000s;chamber music	7
2000s;chamber pop	93
2000s;chanson	665
2000s;chanson francaise	12
2000s;chant	3
2000s;charanga	23
2000s;chicago blues	47
2000s;chicago soul	10
2000s;chill-out	168
2000s;chinese music	3
2000s;choro	5
2000s;christian	4
2000s;christian hardcore	7
2000s;christian metal	50
2000s;christian music	4
2000s;christian punk	15
2000s;christian rock	327
2000s;classic country	16
2000s;classic female blues	15
2000s;classic rock	134
2000s;classical	34
2000s;close harmony	1
2000s;club	198
2000s;comedy	218
2000s;comedy rap	20
2000s;comedy rock	43
2000s;congo	4
2000s;contemporary classical music	17
2000s;country	254
2000s;country blues	20
2000s;country gospel	64
2000s;country rock	402
2000s;crunk	3
2000s;cumbia	45
2000s;dance	305
2000s;dance pop	1001
2000s;dance rock	68
2000s;dance-punk	15
2000s;dancehall	214
2000s;dark	1
2000s;dark ambient	58
2000s;dark cabaret	4
2000s;dark wave	44
2000s;death core	48
2000s;death metal	1423
2000s;deep house	470
2000s;delta blues	33
2000s;desi	13
2000s;detroit techno	2
2000s;digital hardcore	13
2000s;dirty rap	7
2000s;dirty south rap	174
2000s;disco	581
2000s;disco house	12
2000s;dj	1
2000s;doo-wop	37
2000s;doom metal	264
2000s;downtempo	2453
2000s;dream pop	106
2000s;drum and bass	15
2000s;dub	439
2000s;dubstep	166
2000s;dutch	1
2000s;dutch jazz	2
2000s;early music	23
2000s;easy listening	184
2000s;electric blues	16
2000s;electro	3021
2000s;electro rock	5
2000s;electro-industrial	4
2000s;electroclash	39
2000s;electronic	6363
2000s;electronica	1150
2000s;electropop	67
2000s;emo	976
2000s;england	16
2000s;english	1
2000s;euro-trance	1
2000s;eurobeat	2
2000s;eurodance	13
2000s;europop	359
2000s;exotica	17
2000s;experimental	40
2000s;experimental pop	6
2000s;experimental rock	227
2000s;fado	30
2000s;female vocalist	21
2000s;filk	9
2000s;flamenco	340
2000s;folk	437
2000s;folk metal	13
2000s;folk punk	32
2000s;folk rock	1073
2000s;folk-pop	154
2000s;freak folk	22
2000s;freakbeat	13
2000s;free improvisation	40
2000s;free jazz	73
2000s;free music	12
2000s;freestyle	12
2000s;french	39
2000s;french pop	13
2000s;french rock	5
2000s;frevo	10
2000s;funk	662
2000s;funk metal	7
2000s;funk rock	36
2000s;funky house	4
2000s;future jazz	323
2000s;futurepop	8
2000s;g funk	17
2000s;gabba	48
2000s;gagaku	18
2000s;gaita	16
2000s;gangster rap	269
2000s;garage	5
2000s;garage rock	255
2000s;german	14
2000s;german pop	170
2000s;german rap	4
2000s;germany	35
2000s;glam metal	2
2000s;glam rock	34
2000s;glitch	187
2000s;gnawa	3
2000s;goa	20
2000s;goregrind	14
2000s;gospel	18
2000s;gothic metal	86
2000s;gothic rock	14
2000s;grime	111
2000s;grindcore	541
2000s;groove metal	14
2000s;grunge	97
2000s;gypsy jazz	48
2000s;happy hardcore	52
2000s;hard bop	74
2000s;hard house	49
2000s;hard rock	925
2000s;hard trance	123
2000s;hardcore	13
2000s;hardcore metal	1
2000s;hardcore punk	379
2000s;hardcore techno	15
2000s;hardstyle	51
2000s;harmonica blues	32
2000s;heartland rock	11
2000s;heavy metal	2203
2000s;highlife	4
2000s;hip hop	7849
2000s;hip house	4
2000s;honky tonk	168
2000s;horror punk	20
2000s;horrorcore rap	2
2000s;house	10
2000s;humppa	12
2000s;hymns	1
2000s;hyphy	3
2000s;illbient	27
2000s;improvisational	3
2000s;indian classical	11
2000s;indie	451
2000s;indie pop	1693
2000s;indie rock	5873
2000s;indietronica	37
2000s;industrial	4
2000s;industrial dance	40
2000s;industrial metal	161
2000s;instrumental	7
2000s;instrumental pop	39
2000s;instrumental rock	63
2000s;irish folk	122
2000s;island music	11
2000s;italian disco	65
2000s;italy	5
2000s;j pop	39
2000s;jam band	40
2000s;jangle pop	25
2000s;jazz	3857
2000s;jazz blues	22
2000s;jazz funk	93
2000s;jazz fusion	15
2000s;jig	1
2000s;jive	8
2000s;jrock	10
2000s;jug band	4
2000s;juke joint blues	6
2000s;jump blues	23
2000s;jungle music	79
2000s;kizomba	1
2000s;klezmer	53
2000s;kraut rock	47
2000s;lambada	6
2000s;latin	36
2000s;latin jazz	139
2000s;latin pop	4
2000s;los angeles	68
2000s;lovers rock	20
2000s;lullaby	27
2000s;mambo	4
2000s;mariachi	5
2000s;marimba	1
2000s;math rock	114
2000s;math-core	14
2000s;mbalax	19
2000s;mbaqanga	8
2000s;meditation	47
2000s;melbourne	6
2000s;melodic black metal	8
2000s;melodic death metal	50
2000s;melodic hardcore	48
2000s;melodic metalcore	15
2000s;melodic trance	3
2000s;memphis soul	2
2000s;merengue	51
2000s;merseybeat	1
2000s;metal	69
2000s;metalcore	208
2000s;mexico	11
2000s;minimal	4
2000s;minnesota	6
2000s;modern laika	6
2000s;modern rock	24
2000s;motown	64
2000s;murga	4
2000s;musette	14
2000s;neo classical metal	7
2000s;neo soul	470
2000s;neo-progressive	61
2000s;neoclassical	28
2000s;neofolk	93
2000s;new age	18
2000s;new age music	5
2000s;new beat	5
2000s;new jack swing	28
2000s;new orleans jazz	18
2000s;new rave	2
2000s;new romantic	4
2000s;new wave	394
2000s;new weird america	33
2000s;newgrass	10
2000s;no wave	10
2000s;noise pop	46
2000s;noise rock	175
2000s;northern soul	18
2000s;norway	1
2000s;nu breaks	3
2000s;nu jazz	75
2000s;nu metal	143
2000s;nu-soul	1
2000s;oi	135
2000s;oldies	54
2000s;opera	59
2000s;orchestra	6
2000s;outlaw country	38
2000s;pagode	2
2000s;paisley underground	6
2000s;parody	66
2000s;patriotic	5
2000s;piano blues	18
2000s;piano rock	4
2000s;piedmont blues	6
2000s;polka	28
2000s;pop	1458
2000s;pop folk	23
2000s;pop punk	381
2000s;pop rap	94
2000s;pop rock	1491
2000s;portugese	3
2000s;post rock	486
2000s;post-grunge	364
2000s;post-hardcore	480
2000s;power electronics	18
2000s;power metal	301
2000s;power pop	216
2000s;progressive bluegrass	128
2000s;progressive house	312
2000s;progressive metal	320
2000s;progressive rock	258
2000s;progressive trance	248
2000s;psychedelic	28
2000s;psychedelic pop	6
2000s;psychedelic rock	94
2000s;psychedelic trance	5
2000s;psychobilly	130
2000s;punk	519
2000s;punk blues	16
2000s;qawwali	11
2000s;quebec	1
2000s;queercore	1
2000s;quiet storm	54
2000s;r&b	36
2000s;ragga jungle	1
2000s;ragtime	43
2000s;rai	5
2000s;ranchera	41
2000s;rap	925
2000s;rap metal	66
2000s;rap rock	75
2000s;rapcore	15
2000s;rave	33
2000s;reggae	1969
2000s;reggaeton	127
2000s;religious music	37
2000s;rhythm noise	12
2000s;rock	28891
2000s;rock 'n roll	39
2000s;rock opera	2
2000s;rock steady	2
2000s;rockabilly	64
2000s;roots reggae	61
2000s;roots rock	159
2000s;rumba	76
2000s;sadcore	1
2000s;salsa	303
2000s;samba	204
2000s;schranz	3
2000s;screamo	214
2000s;shock rock	10
2000s;shoegaze	151
2000s;show tunes	4
2000s;singer-songwriter	2078
2000s;ska	553
2000s;ska punk	215
2000s;skate punk	5
2000s;skiffle	1
2000s;slack key guitar	3
2000s;slow core	10
2000s;sludge metal	33
2000s;smooth jazz	388
2000s;soca	7
2000s;soft rock	254
2000s;soukous	28
2000s;soul	72
2000s;soul blues	30
2000s;soul jazz	55
2000s;soundtrack	1014
2000s;southern gospel	40
2000s;southern rock	209
2000s;southern soul	43
2000s;space age pop	28
2000s;space rock	76
2000s;spanish	1
2000s;speed garage	7
2000s;speed metal	51
2000s;speedcore	9
2000s;spoken word	3
2000s;stand-up comedy	6
2000s;stoner metal	60
2000s;stoner rock	92
2000s;straight edge	21
2000s;stride	20
2000s;string	10
2000s;string quartet	14
2000s;surf music	5
2000s;swamp blues	9
2000s;swamp rock	3
2000s;sweden	1
2000s;swedish	6
2000s;swing	4
2000s;swiss	5
2000s;sympho black metal	6
2000s;symphonic metal	26
2000s;symphonic rock	14
2000s;synthpop	72
2000s;taiwanese pop	1
2000s;tango	119
2000s;tarantella	7
2000s;tech house	536
2000s;tech metal	1
2000s;technical death metal	12
2000s;techno	1756
2000s;teen pop	456
2000s;tejano	72
2000s;tex mex	19
2000s;texas	1
2000s;texas blues	24
2000s;thrash metal	96
2000s;trance	1831
2000s;tribal house	15
2000s;trip hop	546
2000s;tropical	3
2000s;turnablism	6
2000s;twee pop	3
2000s;uk garage	104
2000s;urban folk	23
2000s;vallenato	55
2000s;vaudeville	7
2000s;video game music	9
2000s;viking metal	31
2000s;visual kei	29
2000s;vocal house	10
2000s;vocal jazz	339
2000s;western swing	69
2000s;world	29
2000s;world beat	121
2000s;world music	165
2000s;yodel	1
2000s;zeuhl	8
2000s;zouk	42
2000s;zouklove	10
2000s;zydeco	38
